Date,Int,Pressure,PumpState
2017-08-25 05:00:06.630,0,351.444012,
2017-08-25 05:00:06.910,0,284.806563,
2017-08-25 05:00:07.220,0,241.171786,
2017-08-25 05:00:07.520,0,201.576927,
2017-08-25 05:00:07.880,0,167.609281,
2017-08-25 05:00:08.160,0,136.066041,
2017-08-25 05:00:08.440,0,121.699498,
2017-08-25 05:00:08.690,0,104.545472,
2017-08-25 05:00:08.970,0,87.7227518,
2017-08-25 05:00:09.250,0,80.2049055,
2017-08-25 05:00:09.520,0,73.9843179,
2017-08-25 05:00:09.610,0,68.1742768,
2017-08-25 05:00:09.880,0,63.4097492,
2017-08-25 05:00:10.140,0,58.9281757,
2017-08-25 05:00:10.390,0,55.3015742,
2017-08-25 05:00:10.630,0,50.7592843,
2017-08-25 05:00:10.890,0,46.0279338,
2017-08-25 05:00:11.160,0,43.0841827,
2017-08-25 05:00:11.420,0,39.8512336,
2017-08-25 05:00:11.860,0,36.8245093,
2017-08-25 05:00:12.380,0,34.3861163,
2017-08-25 05:00:12.910,0,32.0847543,
2017-08-25 05:00:13.190,0,122.845776,
2017-08-25 05:00:13.280,0,167.609281,
2017-08-25 05:00:13.590,0,217.814988,
2017-08-25 05:00:13.690,0,231.195167,
2017-08-25 05:00:14.020,0,257.891019,
2017-08-25 05:00:15.250,0,243.210149,
2017-08-25 05:00:15.550,0,214.114398,
2017-08-25 05:00:15.890,0,186.371404,
2017-08-25 05:00:15.950,0,176.780875,
2017-08-25 05:00:16.270,0,149.103313,
2017-08-25 05:00:16.360,0,141.160816,
2017-08-25 05:00:16.670,0,127.522116,
2017-08-25 05:00:16.980,0,108.630416,
2017-08-25 05:00:17.280,0,99.6215798,
2017-08-25 05:00:17.550,0,91.2492293,
2017-08-25 05:00:17.630,0,84.3115309,
2017-08-25 05:00:17.910,0,79.404096,
2017-08-25 05:00:18.200,0,74.7389728,
2017-08-25 05:00:18.520,0,64.7415539,
2017-08-25 05:00:18.920,0,60.8150987,
2017-08-25 05:00:19.170,0,57.090686,
2017-08-25 05:00:19.450,0,53.5598024,
2017-08-25 05:00:19.880,0,49.6740655,
2017-08-25 05:00:20.160,0,46.5346047,
2017-08-25 05:00:20.860,0,43.0841827,
2017-08-25 05:00:21.160,0,39.8512336,
2017-08-25 05:00:21.880,0,37.2446865,
2017-08-25 05:00:22.140,0,34.7828253,
2017-08-25 05:00:22.860,0,32.4590692,
2017-08-25 05:00:23.630,0,30.2670692,
2017-08-25 05:00:24.390,0,28.2007027,
2017-08-25 05:00:25.130,0,26.2540675,
2017-08-25 05:00:26.130,0,24.4214763,
2017-08-25 05:00:27.130,0,22.6974513,
2017-08-25 05:00:28.360,0,21.0767188,
2017-08-25 05:00:29.380,0,19.5542036,
2017-08-25 05:00:30.390,0,18.1250239,
2017-08-25 05:00:31.630,0,16.7844862,
2017-08-25 05:00:32.860,0,15.52808,
2017-08-25 05:00:34.390,0,14.3514729,
2017-08-25 05:00:36.140,0,13.2505056,
2017-08-25 05:00:37.890,0,12.221187,
2017-08-25 05:00:39.890,0,11.2596895,
2017-08-25 05:00:42.380,0,10.3623441,
2017-08-25 05:00:45.630,0,9.52563621,
2017-08-25 05:00:49.130,0,8.74620041,
2017-08-25 05:00:53.630,0,8.02081654,
2017-08-25 05:00:55.610,0,,2.0
2017-08-25 05:00:59.140,0,7.34640503,
2017-08-25 05:01:01.630,0,6.72002264,
2017-08-25 05:01:02.450,0,6.13885818,
2017-08-25 05:01:02.880,0,,
2017-08-25 05:01:03.390,0,5.60022835,
2017-08-25 05:01:04.410,0,5.10157363,
2017-08-25 05:01:05.130,0,,
2017-08-25 05:01:05.640,0,4.64045425,
2017-08-25 05:01:07.360,0,4.21454626,
2017-08-25 05:01:08.880,0,,
2017-08-25 05:01:09.630,0,3.82163759,
2017-08-25 05:01:12.880,0,3.45962432,
2017-08-25 05:01:17.890,0,3.12650692,
2017-08-25 05:01:25.880,0,2.82038657,
2017-08-25 05:01:41.380,0,2.5394616,
2017-08-25 05:02:01.630,0,2.82038657,
2017-08-25 05:02:04.890,0,3.12650692,
2017-08-25 05:02:05.160,0,,
2017-08-25 05:02:11.880,0,3.45962432,
2017-08-25 05:02:27.390,0,,
2017-08-25 05:03:10.630,0,3.12650692,
2017-08-25 05:03:59.360,0,2.82038657,
2017-08-25 05:05:09.130,0,2.5394616,
2017-08-25 05:06:56.880,0,2.28202397,
2017-08-25 05:10:00.890,0,2.04645586,
2017-08-25 05:16:41.670,0,1.83122625,
2017-08-25 05:36:02.140,0,,
2017-08-25 05:45:24.660,0,1.63488766,
2017-08-25 06:33:10.690,0,,16.0
2017-08-25 06:33:36.690,0,,32.0
2017-08-25 08:47:35.330,0,0.0,0.0
2017-08-25 08:48:44.580,0,,32.0
2017-08-25 11:13:29.140,0,1.83122625,
2017-08-25 12:35:55.420,0,2.04645586,
2017-08-25 13:04:12.910,0,2.28202397,
2017-08-25 14:15:41.670,0,,1.0
2017-08-25 14:15:41.980,0,2912.18446,
2017-08-25 14:15:42.300,0,9878.67775,
2017-08-25 14:15:51.920,0,7542.86234,
2017-08-25 14:15:52.220,0,6051.52476,
2017-08-25 14:15:52.480,0,4910.3335,
2017-08-25 14:15:52.660,0,3908.77036,
2017-08-25 14:15:52.950,0,3261.04669,
2017-08-25 14:15:53.250,0,2424.89341,
2017-08-25 14:15:53.520,0,2103.78309,
2017-08-25 14:15:53.670,0,1849.48931,
2017-08-25 14:15:53.980,0,1457.759,
2017-08-25 14:15:54.300,0,1308.46628,
2017-08-25 14:15:54.610,0,1172.81086,
2017-08-25 14:15:54.910,0,964.863329,
2017-08-25 14:15:55.220,0,858.462916,
2017-08-25 14:15:55.550,0,758.973366,
2017-08-25 14:15:55.940,0,635.060467,
2017-08-25 14:15:56.250,0,535.377391,
2017-08-25 14:15:56.550,0,434.584691,
2017-08-25 14:15:56.890,0,357.083437,
2017-08-25 14:15:57.170,0,291.89627,
2017-08-25 14:15:57.450,0,255.748948,
2017-08-25 14:15:57.670,0,217.814988,
2017-08-25 14:15:57.980,0,181.52281,
2017-08-25 14:15:58.280,0,149.103313,
2017-08-25 14:15:58.590,0,124.001118,
2017-08-25 14:15:58.910,0,104.545472,
2017-08-25 14:15:59.220,0,93.9716108,
2017-08-25 14:15:59.470,0,85.1537001,
2017-08-25 14:15:59.660,0,78.6100167,
2017-08-25 14:15:59.920,0,66.7832857,
2017-08-25 14:16:00.190,0,62.1010393,
2017-08-25 14:16:00.450,0,57.6977555,
2017-08-25 14:16:00.910,0,52.9895548,
2017-08-25 14:16:01.170,0,48.6084033,
2017-08-25 14:16:01.470,0,45.0284826,
2017-08-25 14:16:01.660,0,41.6726701,
2017-08-25 14:16:01.920,0,38.9658924,
2017-08-25 14:16:02.420,0,35.996087,
2017-08-25 14:16:02.950,0,33.6040863,
2017-08-25 14:16:03.470,0,196.396451,
2017-08-25 14:16:03.550,0,215.958006,
2017-08-25 14:16:03.640,0,233.162085,
2017-08-25 14:16:03.730,0,247.330608,
2017-08-25 14:16:04.060,0,264.408666,
2017-08-25 14:16:04.360,0,289.516533,
2017-08-25 14:16:04.670,0,304.046613,
2017-08-25 14:16:05.300,0,287.153332,
2017-08-25 14:16:05.610,0,253.621961,
2017-08-25 14:16:06.000,0,227.303346,
2017-08-25 14:16:06.330,0,188.011642,
2017-08-25 14:16:06.730,0,161.720145,
2017-08-25 14:16:07.050,0,138.59374,
2017-08-25 14:16:07.330,0,117.203879,
2017-08-25 14:16:07.660,0,109.672353,
2017-08-25 14:16:07.970,0,93.9716108,
2017-08-25 14:16:08.250,0,87.7227518,
2017-08-25 14:16:08.550,0,81.8269,
2017-08-25 14:16:08.720,0,75.5000857,
2017-08-25 14:16:09.220,0,65.4162197,
2017-08-25 14:16:09.720,0,60.8150987,
2017-08-25 14:16:10.020,0,57.090686,
2017-08-25 14:16:10.310,0,52.9895548,
2017-08-25 14:16:10.580,0,49.6740655,
2017-08-25 14:16:11.030,0,46.5346047,
2017-08-25 14:16:11.560,0,43.5635174,
2017-08-25 14:16:11.950,0,40.7534067,
2017-08-25 14:16:12.470,0,38.0971275,
2017-08-25 14:16:12.700,0,35.5877805,
2017-08-25 14:16:13.500,0,33.2187062,
2017-08-25 14:16:14.220,0,30.9834789,
2017-08-25 14:16:15.450,0,28.8759011,
2017-08-25 14:16:16.450,0,26.8899978,
2017-08-25 14:16:17.980,0,25.0200108,
2017-08-25 14:16:19.470,0,23.260393,
2017-08-25 14:16:21.980,0,21.6058033,
2017-08-25 14:16:24.440,0,20.0511009,
2017-08-25 14:16:27.450,0,18.59134,
2017-08-25 14:16:30.980,0,17.2217651,
2017-08-25 14:16:34.690,0,15.9378052,
2017-08-25 14:16:39.440,0,14.735069,
2017-08-25 14:16:44.950,0,13.6093401,
2017-08-25 14:16:50.950,0,12.5565718,
2017-08-25 14:16:57.200,0,11.5728827,
2017-08-25 14:17:05.450,0,10.6545513,
2017-08-25 14:17:14.720,0,9.79801212,
2017-08-25 14:17:26.730,0,8.99985048,
2017-08-25 14:17:41.720,0,8.25679833,
2017-08-25 14:17:46.690,0,,2.0
2017-08-25 14:17:52.550,0,7.56572971,
2017-08-25 14:17:53.550,0,6.9236564,
2017-08-25 14:17:54.220,0,6.32772367,
2017-08-25 14:17:55.200,0,5.77520605,
2017-08-25 14:17:55.220,0,,
2017-08-25 14:17:56.200,0,5.26350321,
2017-08-25 14:17:57.450,0,,
2017-08-25 14:17:57.700,0,4.79013591,
2017-08-25 14:17:59.690,0,4.35274202,
2017-08-25 14:18:00.720,0,,
2017-08-25 14:18:02.690,0,3.94907261,
2017-08-25 14:18:08.190,0,,
2017-08-25 14:18:08.720,0,3.57698812,
2017-08-25 14:18:22.950,0,3.23445465,
2017-08-25 14:18:50.500,0,3.57698812,
2017-08-25 14:18:51.970,0,3.94907261,
2017-08-25 14:18:52.480,0,,
2017-08-25 14:18:53.520,0,4.35274202,
2017-08-25 14:18:55.730,0,4.79013591,
2017-08-25 14:18:56.950,0,,
2017-08-25 14:18:59.700,0,5.26350321,
2017-08-25 14:19:06.190,0,,
2017-08-25 14:19:33.560,0,,
2017-08-25 14:21:24.480,0,4.79013591,
2017-08-25 14:23:18.690,0,4.35274202,
2017-08-25 14:26:07.200,0,3.94907261,
2017-08-25 14:30:26.450,0,3.57698812,
2017-08-25 14:37:08.980,0,3.23445465,
2017-08-25 14:47:51.020,0,2.91954019,
2017-08-25 14:53:38.670,0,2.91954019,2.0
2017-08-25 14:59:49.310,0,0.0,0.0
2017-08-25 15:01:02.060,0,,2.0
2017-08-25 15:06:07.160,0,2.63041109,
2017-08-25 16:05:49.410,0,2.36532849,
2017-08-25 16:11:14.410,0,2.12264488,
2017-08-25 16:12:16.160,0,,16.0
2017-08-25 16:12:40.160,0,,32.0
2017-08-25 16:20:24.170,0,,1.0
2017-08-25 16:20:24.480,0,2152.1682,
2017-08-25 16:20:24.770,0,9497.83083,
2017-08-25 16:20:34.500,0,7265.58044,
2017-08-25 16:20:34.810,0,5839.62186,
2017-08-25 16:20:35.080,0,4592.32078,
2017-08-25 16:20:35.170,0,3564.18682,
2017-08-25 16:20:35.750,0,2365.92222,
2017-08-25 16:20:36.060,0,1969.37418,
2017-08-25 16:20:36.480,0,1507.07391,
2017-08-25 16:20:37.020,0,1203.83476,
2017-08-25 16:20:37.200,0,1076.54375,
2017-08-25 16:20:37.500,0,1006.48811,
2017-08-25 16:20:37.810,0,842.884711,
2017-08-25 16:20:38.130,0,746.327776,
2017-08-25 16:20:38.440,0,676.649828,
2017-08-25 16:20:38.730,0,547.904262,
2017-08-25 16:20:38.830,0,507.268014,
2017-08-25 16:20:39.130,0,421.258945,
2017-08-25 16:20:39.440,0,340.396016,
2017-08-25 16:20:39.750,0,275.581799,
2017-08-25 16:20:40.060,0,237.138359,
2017-08-25 16:20:40.170,0,223.466986,
2017-08-25 16:20:40.420,0,198.11066,
2017-08-25 16:20:40.480,0,184.743234,
2017-08-25 16:20:40.780,0,151.83293,
2017-08-25 16:20:41.090,0,126.33923,
2017-08-25 16:20:41.450,0,107.596814,
2017-08-25 16:20:41.720,0,91.2492293,
2017-08-25 16:20:42.020,0,82.6481782,
2017-08-25 16:20:42.160,0,76.2677014,
2017-08-25 16:20:42.420,0,70.3063647,
2017-08-25 16:20:42.670,0,64.7415539,
2017-08-25 16:20:42.940,0,57.090686,
2017-08-25 16:20:43.170,0,53.5598024,
2017-08-25 16:20:43.670,0,49.1388078,
2017-08-25 16:20:43.950,0,45.5259046,
2017-08-25 16:20:44.160,0,42.1387924,
2017-08-25 16:20:44.420,0,38.9658924,
2017-08-25 16:20:44.920,0,35.996087,
2017-08-25 16:20:45.450,0,33.6040863,
2017-08-25 16:20:45.720,0,127.522116,
2017-08-25 16:20:46.050,0,217.814988,
2017-08-25 16:20:46.130,0,235.143121,
2017-08-25 16:20:46.440,0,266.612002,
2017-08-25 16:20:46.750,0,289.516533,
2017-08-25 16:20:47.050,0,304.046613,
2017-08-25 16:20:47.780,0,284.806563,
2017-08-25 16:20:48.080,0,266.612002,
2017-08-25 16:20:48.190,0,247.330608,
2017-08-25 16:20:48.500,0,217.814988,
2017-08-25 16:20:48.810,0,188.011642,
2017-08-25 16:20:49.110,0,161.720145,
2017-08-25 16:20:49.440,0,137.324999,
2017-08-25 16:20:49.770,0,125.165583,
2017-08-25 16:20:50.050,0,106.571492,
2017-08-25 16:20:50.440,0,91.2492293,
2017-08-25 16:20:50.750,0,85.1537001,
2017-08-25 16:20:51.050,0,79.404096,
2017-08-25 16:20:51.170,0,73.9843179,
2017-08-25 16:20:51.450,0,69.5895317,
2017-08-25 16:20:51.750,0,64.7415539,
2017-08-25 16:20:52.020,0,60.1805659,
2017-08-25 16:20:52.440,0,56.4889917,
2017-08-25 16:20:52.730,0,51.8643497,
2017-08-25 16:20:53.000,0,48.6084033,
2017-08-25 16:20:53.440,0,45.5259046,
2017-08-25 16:20:53.970,0,42.1387924,
2017-08-25 16:20:54.440,0,39.4064751,
2017-08-25 16:20:54.950,0,35.996087,
2017-08-25 16:20:55.700,0,33.6040863,
2017-08-25 16:20:56.470,0,31.3469876,
2017-08-25 16:20:57.220,0,29.2185558,
2017-08-25 16:20:58.470,0,27.2127791,
2017-08-25 16:20:59.470,0,25.3238636,
2017-08-25 16:21:00.720,0,23.5462273,
2017-08-25 16:21:02.200,0,21.8744953,
2017-08-25 16:21:04.250,0,20.3034936,
2017-08-25 16:21:06.450,0,18.8282445,
2017-08-25 16:21:08.700,0,17.4439609,
2017-08-25 16:21:11.450,0,16.1460416,
2017-08-25 16:21:14.200,0,14.9300655,
2017-08-25 16:21:17.980,0,13.7917876,
2017-08-25 16:21:22.200,0,12.7271332,
2017-08-25 16:21:26.520,0,11.7321936,
2017-08-25 16:21:31.450,0,10.803221,
2017-08-25 16:21:37.450,0,9.93662428,
2017-08-25 16:21:44.450,0,9.1289639,
2017-08-25 16:21:49.200,0,,2.0
2017-08-25 16:21:53.470,0,8.3769477,
2017-08-25 16:21:55.470,0,7.67742633,
2017-08-25 16:21:55.730,0,,
2017-08-25 16:21:56.250,0,7.02738894,
2017-08-25 16:21:57.020,0,6.42395882,
2017-08-25 16:21:57.060,0,,
2017-08-25 16:21:57.980,0,5.86438926,
2017-08-25 16:21:58.970,0,,
2017-08-25 16:21:59.220,0,5.34605935,
2017-08-25 16:22:00.450,0,4.86646994,
2017-08-25 16:22:02.220,0,,
2017-08-25 16:22:02.970,0,4.42323966,
2017-08-25 16:22:06.230,0,4.01410099,
2017-08-25 16:22:08.730,0,,
2017-08-25 16:22:12.470,0,3.6368964,
2017-08-25 16:22:26.450,0,3.28957463,
2017-08-25 16:22:52.980,0,,
2017-08-25 16:22:53.000,0,3.6368964,
2017-08-25 16:22:54.970,0,4.01410099,
2017-08-25 16:22:57.700,0,4.42323966,
2017-08-25 16:22:58.000,0,,
2017-08-25 16:23:03.470,0,4.86646994,
2017-08-25 16:23:08.880,0,,
2017-08-25 16:24:15.750,0,,
2017-08-25 16:24:19.720,0,4.42323966,
2017-08-25 16:25:14.880,0,4.01410099,
2017-08-25 16:25:17.500,0,3.6368964,
2017-08-25 16:25:19.970,0,3.28957463,
2017-08-25 16:25:20.730,0,,
2017-08-25 16:25:23.500,0,2.97018695,
2017-08-25 16:25:31.970,0,2.67688357,
2017-08-25 16:26:22.220,0,,16.0
2017-08-25 16:26:30.730,0,2.40791006,
2017-08-25 16:26:45.220,0,,32.0
2017-08-25 16:26:58.470,0,,
2017-08-25 16:27:03.230,0,2.16160391,
2017-08-25 16:29:24.230,0,,1.0
2017-08-25 16:29:24.520,0,1271.49493,
2017-08-25 16:29:24.800,0,9133.9434,
2017-08-25 16:29:34.470,0,7265.58044,
2017-08-25 16:29:35.000,0,5636.94206,
2017-08-25 16:29:35.280,0,3357.83421,
2017-08-25 16:29:35.810,0,2202.48323,
2017-08-25 16:29:36.110,0,1927.89432,
2017-08-25 16:29:36.220,0,1677.09963,
2017-08-25 16:29:36.770,0,1368.38416,
2017-08-25 16:29:37.080,0,1203.83476,
2017-08-25 16:29:37.250,0,1040.26531,
2017-08-25 16:29:37.530,0,955.005834,
2017-08-25 16:29:37.800,0,842.884711,
